# Frequency               Real part of FFT          Imaginary part of FFT
0.000000000000000000e+00 -1.435214146000000030e-17 0.000000000000000000e+00
1.250000000000000000e-01 7.513500327999999617e-19 1.936791065000000066e-22
2.500000000000000000e-01 7.365292593000000045e-19 1.183028057000000026e-21
3.750000000000000000e-01 7.130765075000000092e-19 4.438656856999999860e-22
5.000000000000000000e-01 6.814241587000000325e-19 1.343432769999999921e-21
6.250000000000000000e-01 6.424745488000000366e-19 1.485030452000000027e-21
7.500000000000000000e-01 5.964787781999999565e-19 1.547350933000000080e-21
8.750000000000000000e-01 5.459475511000000428e-19 1.533035856000000077e-21
1.000000000000000000e+00 4.915667610000000148e-19 1.379080348999999954e-21
1.125000000000000000e+00 4.354306109000000244e-19 1.243977699999999931e-21
1.250000000000000000e+00 3.783300719000000067e-19 1.848193060000000174e-21
1.375000000000000000e+00 3.227036509000000095e-19 1.406480570999999947e-21
1.500000000000000000e+00 2.682124526999999910e-19 8.415352421000000311e-22
1.625000000000000000e+00 2.171727724999999896e-19 8.619964703999999549e-22
1.750000000000000000e+00 1.706646771999999909e-19 4.015927360999999944e-22
1.875000000000000000e+00 1.282497501999999988e-19 6.499744050999999985e-22
2.000000000000000000e+00 9.176781194999999965e-20 6.007359887999999669e-22
2.125000000000000000e+00 6.055697080999999883e-20 7.179375763999999680e-22
2.250000000000000000e+00 3.508629113999999764e-20 6.654656415999999910e-22
2.375000000000000000e+00 1.486436769000000023e-20 6.626432354999999879e-22
2.500000000000000000e+00 1.108674264999999959e-24 6.869606360999999610e-22
2.625000000000000000e+00 -1.032222155000000016e-20 7.606192895000000331e-22
2.750000000000000000e+00 -1.665875925999999980e-20 9.734111566000000868e-22
2.875000000000000000e+00 -1.940729046999999850e-20 1.109157291000000031e-21
3.000000000000000000e+00 -1.937831438000000102e-20 1.069591049000000002e-21
3.125000000000000000e+00 -1.723653269999999954e-20 8.390152446999999927e-22
3.250000000000000000e+00 -1.342615171999999925e-20 4.181870185999999825e-22
3.375000000000000000e+00 -8.997986972000000046e-21 -6.115526131000000281e-22
3.500000000000000000e+00 -4.639852652000000200e-21 -1.428799694999999936e-21
3.625000000000000000e+00 5.091233669999999609e-22 -2.528336386000000052e-21
3.750000000000000000e+00 4.470838177000000026e-21 -4.278725704999999852e-21
3.875000000000000000e+00 8.214853299999999813e-21 -6.316360479999999850e-21
4.000000000000000000e+00 1.088792056999999938e-20 -8.655010844000000623e-21
4.125000000000000000e+00 1.260102179000000070e-20 -1.140166439000000045e-20
4.250000000000000000e+00 1.317575624999999927e-20 -1.406583984999999871e-20
4.375000000000000000e+00 1.320633352000000060e-20 -1.793494885999999869e-20
4.500000000000000000e+00 1.408633908000000020e-20 -2.184476396000000138e-20
4.625000000000000000e+00 1.287649044000000035e-20 -2.160686374000000029e-20
4.750000000000000000e+00 1.034700208000000017e-20 -3.290003832999999800e-20
4.875000000000000000e+00 2.724823256999999819e-21 -2.926001492000000034e-20
5.000000000000000000e+00 1.975410669000000117e-20 -4.572790228000000231e-20
5.125000000000000000e+00 -7.310877968999999761e-21 -3.495197235999999993e-20
5.250000000000000000e+00 -3.690790249000000147e-20 -1.091075666999999914e-19
5.375000000000000000e+00 -2.267996333000000108e-20 1.344020738000000120e-19
5.500000000000000000e+00 -9.478410689999999435e-20 -4.813166160000000212e-20
5.625000000000000000e+00 -1.702543501999999948e-19 2.138439582999999897e-19
5.750000000000000000e+00 4.524324922999999826e-20 4.661941932999999882e-20
5.875000000000000000e+00 4.305617348000000106e-20 1.155490578000000056e-19
6.000000000000000000e+00 -4.952437491999999897e-20 9.762742142999999582e-20
6.125000000000000000e+00 -1.336648260000000048e-19 2.651760341999999975e-19
6.250000000000000000e+00 7.944804186999999715e-20 -1.434605435999999911e-19
6.375000000000000000e+00 -2.007866710999999927e-19 -1.939739110999999893e-19
6.500000000000000000e+00 2.284122484000000080e-19 -3.879123815999999717e-20
6.625000000000000000e+00 2.499739845000000107e-19 1.304398830000000063e-19
6.750000000000000000e+00 1.631394118999999952e-19 -2.430140876999999817e-19
6.875000000000000000e+00 -1.209362427000000038e-19 1.772025899999999883e-19
7.000000000000000000e+00 7.445546703000000094e-20 4.675790912000000041e-20
7.125000000000000000e+00 -2.147143997999999958e-19 1.415369535000000046e-19
7.250000000000000000e+00 3.077033185000000103e-20 -2.336912073000000139e-19
7.375000000000000000e+00 9.984970636999999429e-20 -1.490387550000000079e-19
7.500000000000000000e+00 -9.425847841000000014e-20 1.391997941999999963e-19
7.625000000000000000e+00 3.737834698999999781e-21 -2.514220582999999933e-19
7.750000000000000000e+00 -3.426773519000000201e-20 1.608798599999999882e-20
7.875000000000000000e+00 -5.013101221000000139e-20 4.328250391000000242e-20
8.000000000000000000e+00 8.101028554999999455e-20 1.329055677000000036e-19
8.125000000000000000e+00 -7.505438725999999730e-20 3.250706363999999998e-20
8.250000000000000000e+00 2.114382444999999912e-20 2.527584629999999890e-21
