         0 5.289347463e-41
     0.125 1.307122516e-39
      0.25 6.347834253e-40
     0.375 5.586926267e-41
       0.5 2.210934423e-41
     0.625 1.344018868e-41
      0.75 7.841740815e-42
     0.875 5.002448989e-42
         1 3.128263606e-42
     1.125 2.147564985e-42
      1.25 1.749763182e-42
     1.375 1.201545256e-42
       1.5 9.86890947e-43
     1.625 6.859675326e-43
      1.75 5.966997663e-43
     1.875 4.801194499e-43
         2 3.706037176e-43
     2.125 5.622918401e-43
      2.25 7.054210855e-43
     2.375 3.234939064e-42
       2.5 7.582405807e-42
     2.625 3.300385877e-41
      2.75 3.778652207e-41
     2.875 8.710190736e-42
         3 4.010027429e-42
     3.125 1.161644842e-41
      3.25 3.487851896e-41
     3.375 9.318819642e-41
       3.5 2.770961538e-40
     3.625 4.689122033e-41
      3.75 2.571629524e-41
     3.875 1.31679173e-41
         4 1.505807135e-41
     4.125 2.512339098e-41
      4.25 4.58357589e-41
     4.375 1.040948654e-40
       4.5 2.329641239e-40
     4.625 4.720726841e-40
      4.75 7.444891232e-40
     4.875 9.647275347e-40
         5 2.064316928e-39
     5.125 2.867851734e-39
      5.25 4.259985787e-39
     5.375 5.543891189e-39
       5.5 8.380129703e-39
     5.625 1.003377204e-38
      5.75 1.043248656e-38
     5.875 1.584111936e-38
         6 2.488362302e-38
     6.125 2.566651102e-38
      6.25 1.990184534e-38
     6.375 2.05233081e-38
       6.5 1.835849433e-38
     6.625 2.124629023e-38
      6.75 1.916020503e-38
     6.875 1.561447611e-38
         7 1.888446482e-38
     7.125 1.113943254e-38
      7.25 1.208154163e-38
     7.375 9.246790287e-39
       7.5 8.016232641e-39
     7.625 5.950026086e-39
      7.75 7.982293509e-39
     7.875 6.675836057e-39
         8 8.054213277e-39
     8.125 4.885668552e-39
      8.25 3.393181796e-39
     8.375 4.227980277e-39
       8.5 3.460472282e-39
     8.625 3.110778434e-39
      8.75 2.926115025e-39
     8.875 3.135269614e-39
         9 2.380220984e-39
     9.125 3.099289151e-39
      9.25 3.060396417e-39
     9.375 2.809689626e-39
       9.5 5.919713927e-40
     9.625 4.803817099e-40
      9.75 6.00854084e-40
     9.875 7.476975805e-39
        10 3.29288878e-39
    10.125 1.028397947e-39
     10.25 9.04901173e-40
    10.375 4.996257439e-40
      10.5 3.858471106e-40
    10.625 3.341544953e-40
     10.75 2.161573427e-40
    10.875 2.334874156e-40
        11 1.414670933e-40
    11.125 1.244831947e-40
     11.25 6.513238263e-41
    11.375 8.513268899e-41
      11.5 6.065213544e-41
    11.625 5.618153157e-41
     11.75 3.587362118e-41
    11.875 3.155279833e-41
        12 2.560210671e-41
    12.125 2.4331031e-41
     12.25 1.769181175e-41
    12.375 2.053161613e-41
      12.5 1.325717815e-41
    12.625 1.561489986e-41
     12.75 1.589001316e-41
    12.875 1.365648675e-41
        13 1.41785033e-41
    13.125 1.782076011e-41
     13.25 2.494498091e-41
    13.375 9.670348611e-42
      13.5 7.452984082e-42
    13.625 1.056598569e-41
     13.75 6.167612967e-41
    13.875 1.80006295e-40
        14 1.851268226e-40
    14.125 1.880990008e-41
     14.25 1.451079864e-41
    14.375 1.875886672e-41
      14.5 9.756508431e-42
    14.625 5.372641965e-42
     14.75 3.503000257e-42
    14.875 3.267512357e-42
        15 2.241654035e-42
    15.125 1.597592679e-42
     15.25 1.074877118e-42
    15.375 1.159782618e-42
      15.5 8.931870851e-43
    15.625 7.143881021e-43
     15.75 5.323951919e-43
    15.875 4.5768205e-43
        16 4.620312513e-43
    16.125 4.259278863e-43
     16.25 3.708678379e-43
    16.375 4.074990805e-43
      16.5 3.219339476e-43
    16.625 3.053000005e-43
     16.75 2.587020578e-43
    16.875 2.823898616e-43
        17 2.459061648e-43
    17.125 2.024786086e-43
     17.25 2.184406389e-43
    17.375 1.524256206e-43
      17.5 2.018853689e-43
    17.625 1.739922265e-43
     17.75 2.945949785e-43
    17.875 1.216003188e-43
        18 1.181958323e-43
    18.125 1.131511556e-43
     18.25 7.814868583e-44
    18.375 6.675930106e-44
      18.5 5.076878083e-44
    18.625 5.377754971e-44
     18.75 4.009049331e-44
    18.875 4.138276073e-44
        19 3.661212497e-44
    19.125 3.195410624e-44
     19.25 3.716270671e-44
    19.375 3.604403846e-44
      19.5 3.075129846e-44
    19.625 2.685992204e-44
     19.75 2.5290726e-44
    19.875 1.851050883e-44
        20 2.0563722e-44
    20.125 2.01183545e-44
     20.25 2.121095525e-44
    20.375 2.77626655e-44
      20.5 2.704564038e-44
    20.625 1.728948897e-44
     20.75 1.52438789e-44
    20.875 1.528065471e-44
        21 1.239918061e-44
    21.125 1.235849835e-44
     21.25 1.018344297e-44
    21.375 1.11956045e-44
      21.5 1.182684279e-44
    21.625 1.075216451e-44
     21.75 1.068085863e-44
    21.875 9.737782083e-45
        22 1.287846916e-44
    22.125 9.586903777e-45
     22.25 8.869695285e-45
    22.375 9.724821956e-45
      22.5 8.718859384e-45
    22.625 7.596096486e-45
     22.75 9.115389278e-45
    22.875 9.572950481e-45
        23 6.992975551e-45
    23.125 8.664994933e-45
     23.25 8.172485148e-45
    23.375 8.969122123e-45
      23.5 1.255900322e-44
    23.625 1.071954113e-44
     23.75 1.013765967e-44
    23.875 9.639665312e-45
        24 1.093010702e-44
    24.125 1.207752054e-44
     24.25 1.068748204e-44
    24.375 1.34331803e-44
      24.5 1.126285682e-44
    24.625 1.136125654e-44
     24.75 1.042443549e-44
    24.875 1.167871299e-44
        25 1.183018732e-44
    25.125 9.531057142e-45
     25.25 9.808620733e-45
    25.375 7.375432195e-45
      25.5 6.99980545e-45
    25.625 7.926904191e-45
     25.75 8.007369747e-45
    25.875 3.639409119e-45
        26 3.464123508e-45
    26.125 3.586096846e-45
     26.25 3.671157334e-45
    26.375 7.414628839e-45
      26.5 4.916929139e-45
    26.625 3.209787321e-45
     26.75 3.729670055e-45
    26.875 3.099977939e-45
        27 3.018384445e-45
    27.125 3.355847379e-45
     27.25 4.176249485e-45
    27.375 3.556001215e-44
      27.5 2.777578236e-44
    27.625 5.32306349e-45
     27.75 1.493266692e-44
    27.875 2.464532414e-45
        28 2.688309439e-45
    28.125 5.192732086e-45
     28.25 1.585443997e-44
    28.375 1.822642311e-45
      28.5 1.059478885e-45
    28.625 1.25839689e-45
     28.75 9.895611236e-46
    28.875 8.878527724e-46
        29 9.584408688e-46
    29.125 1.106189323e-45
     29.25 9.947519313e-46
    29.375 1.054402947e-45
      29.5 1.059971559e-45
    29.625 9.254390727e-46
     29.75 8.267325527e-46
    29.875 9.404840091e-46
        30 8.855895699e-46
    30.125 1.078834417e-45
     30.25 7.831195502e-46
    30.375 7.718209601e-46
      30.5 1.132863405e-45
    30.625 9.150931318e-46
     30.75 9.873564983e-46
    30.875 6.752286857e-46
        31 9.61960817e-46
    31.125 1.028872122e-45
     31.25 1.126033442e-45
    31.375 1.314345058e-45
      31.5 1.283102258e-45
    31.625 1.428000784e-45
     31.75 9.672730488e-46
    31.875 8.177466526e-46
        32 8.548514333e-46
    32.125 6.232099375e-46
     32.25 7.741784967e-46
    32.375 7.208653595e-46
      32.5 6.845090365e-46
    32.625 5.483807158e-46
     32.75 7.41461864e-46
    32.875 6.142610889e-46
        33 6.4135359e-46
