L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	a1	a2	mc	costheta_jn	dec	deltalogL	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	tilt1	tilt2	time	
8.82184330272033e-01	4.78290688759603e-01	2.63677618376390e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.19276417310990e-01	5.32335640905990e-01	1.50031904304903e+01	-8.19299503279747e-01	-9.64659686743773e-01	-1.41120230735851e+00	-1.41120230735851e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01202493842905e+03	1.14590201724835e+01	7.12387911527599e+00	-6.61406605531561e+00	7.83188208005562e-01	2.63677618376390e+00	5.20460314108442e+00	8.77607103713109e-01	3.43856961512134e+00	4.41285919303417e-01	0.00000000000000e+00	8.87093508899123e-01	1.10134184343392e+00	1.00000000000000e+00	4.48801918530434e-01	2.37814317767428e+00	1.12849707791160e+09	
1.62662184977074e+00	-1.27553243332382e+00	2.21641575018007e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.07014471502607e-01	6.80368182780880e-02	1.49020263786594e+01	3.72165210579046e-01	-5.83218989126282e-01	-1.40714337377858e+00	-1.40714337377858e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01202087949547e+03	1.19757622609433e+01	7.05469889250413e+00	-6.92013566501635e+00	4.73334488332856e-01	2.21641575018007e+00	1.92412521000401e+00	3.59038821758310e+00	2.71179834758212e+00	2.67537261901176e+00	0.00000000000000e+00	7.09649652745216e-01	3.73689352619393e+00	1.00000000000000e+00	2.78632773310232e+00	2.13048144079865e+00	1.12849707787197e+09	
1.83676328091318e+00	2.28435066021911e+00	8.50981503051158e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.59472876780292e-01	2.83625839833548e-01	2.17353211921500e+01	-1.34049208754720e-01	6.57714696704889e-01	-1.38514127892404e+00	-1.38514127892404e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01199887740062e+03	1.27729332845568e+01	7.36363349837449e+00	-6.74753907952748e+00	-1.20220770485410e+00	8.50981503051158e-01	2.00673948477073e+00	2.11028820456222e+00	6.17472872087248e+00	4.30292391324096e-01	0.00000000000000e+00	6.66741229209556e-01	2.77511767269557e+00	1.00000000000000e+00	1.73179881980995e+00	2.80546402226544e+00	1.12849707784027e+09	
1.23138008216661e+00	-2.81049910452609e+00	8.65571397457695e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.46111904038199e-01	8.13930171539156e-01	1.85343408635473e+01	4.13679728418436e-01	-9.06840894248719e-01	-1.38256538060887e+00	-1.38256538060887e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01199630150230e+03	1.34930150213738e+01	7.58283958129796e+00	-6.23930102859382e+00	-1.16450065415842e+00	8.65571397457695e-01	2.68594565679257e+00	4.47667220289397e+00	5.16027177118528e+00	1.48375056965919e+00	0.00000000000000e+00	5.52320919850478e-01	1.58144151451293e+00	1.00000000000000e+00	2.39611611712346e+00	1.36572241840486e+00	1.12849707788075e+09	
1.66672004080592e+00	2.04622215051455e+00	1.06197531928495e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.04361886483038e-01	6.04897122401913e-01	1.68845414780642e+01	1.39926650396836e-01	-7.92411925186130e-01	-1.37406215085866e+00	-1.37406215085866e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01198779827255e+03	1.46449125267992e+01	7.01335504157611e+00	-6.23930102859382e+00	-7.62886242986338e-01	1.06197531928495e+00	2.98719883352602e+00	6.27685321135207e+00	4.71073086817411e+00	5.12929976496867e-01	0.00000000000000e+00	1.45210354984230e-01	1.42989261087695e+00	1.00000000000000e+00	2.11406992651238e+00	1.25352680176088e+00	1.12849707792871e+09	
2.22568340914696e+00	-2.96397373637904e+00	5.54777917619861e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.97051511818017e-01	4.74557766090661e-01	1.35082519885372e+01	3.87221811297950e-01	-8.07087894418416e-01	-1.36922302845278e+00	-1.36922302845278e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01198295915014e+03	1.20583629954421e+01	6.85132753331908e+00	-7.20135682356890e+00	-2.19066714970831e+00	5.54777917619861e-01	4.03433635915214e+00	2.06105109779846e+00	1.26711394337696e+00	1.48072234932786e+00	0.00000000000000e+00	4.72575894273043e-01	5.94018483289075e+00	1.00000000000000e+00	5.09804575478199e-01	7.72047359854144e-01	1.12849707783932e+09	
7.35952102664686e-01	1.30728854975832e+00	1.85448110238980e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.19077526820217e-01	1.86420444356613e-01	1.74922968181804e+01	5.18331867865953e-01	-5.25359574423786e-01	-1.36405978774155e+00	-1.36405978774155e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01197779590943e+03	1.44602476333645e+01	7.59794618069413e+00	-6.90155145113508e+00	1.91692593340860e-01	1.85448110238980e+00	3.44164735292711e+00	6.90068284518666e-01	5.29024259922510e+00	1.82100805362174e-01	0.00000000000000e+00	3.64770620708146e-01	4.60476702863313e+00	1.00000000000000e+00	1.91323219762212e+00	1.08096500779995e+00	1.12849707781782e+09	
5.41653363108418e-01	1.18910587493273e+00	1.86446991244397e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.71764812078541e-01	6.36130106944225e-01	1.70397950472783e+01	2.88969238052268e-01	-9.17020642126110e-02	-1.36194791814341e+00	-1.36194791814341e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01197568403984e+03	1.38817532200080e+01	7.01192001609589e+00	-6.51324295342899e+00	2.01760353734064e-01	1.86446991244397e+00	4.89115704477712e+00	2.82314939809522e+00	1.99497189143488e+00	9.68550811901742e-01	0.00000000000000e+00	4.69566539943728e-01	5.58851415004416e+00	1.00000000000000e+00	1.56923328060302e+00	1.76183572010065e+00	1.12849707795102e+09	
1.92099229937474e+00	-5.59937131333173e-01	3.93946304287568e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.26124300793400e-01	4.79259130296343e-01	1.37037412222462e+01	-7.16441534617630e-02	1.80458130742923e-01	-1.34767781617165e+00	-1.34767781617165e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01196141393786e+03	1.28293006476640e+01	5.89857106068025e+00	-6.23930102859382e+00	1.62763469212272e+00	3.93946304287568e+00	5.63037779430802e+00	2.10424980555192e+00	2.67727237905499e+00	2.02934402222740e+00	0.00000000000000e+00	1.97110266149825e-01	1.94143672370669e+00	1.00000000000000e+00	2.36360551777915e+00	7.99144379456277e-01	1.12849707795308e+09	
7.43374467208654e-01	-3.06846629039795e+00	1.05852118265244e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.96121730171673e-01	8.89147757591240e-02	1.70186973513757e+01	4.66375506539667e-01	1.13250251915302e+00	-1.34500820435869e+00	-1.34500820435869e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01195874432605e+03	1.42700129803957e+01	7.39140898915586e+00	-6.27623739595606e+00	-7.41387768292032e-01	1.05852118265244e+00	8.25417477407937e-01	3.05853371197405e+00	4.40218660266930e-01	1.08555287248249e+00	0.00000000000000e+00	1.94895543377814e-01	3.86245535398402e+00	1.00000000000000e+00	1.07843943495700e+00	1.51645265114674e+00	1.12849707792089e+09	
9.67145278326766e-01	-1.51120744030325e+00	1.69605150129372e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.83757435336241e-01	2.67405568741091e-01	1.60201340142532e+01	2.24314186755878e-01	-8.19377919841674e-01	-1.34060785251950e+00	-1.34060785251950e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01195434397421e+03	1.47611765655681e+01	7.55977109801397e+00	-6.23930102859382e+00	5.75970098349640e-02	1.69605150129372e+00	4.49900821917895e+00	7.92196349211171e-01	8.49861266900948e-01	1.68529729660481e+00	0.00000000000000e+00	2.21881997450109e-01	3.63450906470510e+00	1.00000000000000e+00	1.20713548917164e+00	1.67738006749736e+00	1.12849707786650e+09	
9.85632564231157e-01	2.13752798470376e+00	1.19159137430755e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.80727020529038e-01	3.83682048614649e-01	1.62680885680688e+01	-5.03806776488278e-01	-1.20413434330865e+00	-1.34049225646277e+00	-1.34049225646277e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01195422837815e+03	1.31761566553193e+01	7.10250970004052e+00	-6.23930102859382e+00	-5.29163997320244e-01	1.19159137430755e+00	4.24017425176594e+00	1.24358765313956e+00	1.00424431605480e+00	1.37641807816135e+00	0.00000000000000e+00	2.15041252844781e-01	6.24269675291562e+00	1.00000000000000e+00	2.54890260793116e+00	1.79504600367447e+00	1.12849707786533e+09	
1.07853194911815e+00	-1.35931177147354e+00	1.87862395627133e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.73465657916533e-01	4.67352124204391e-01	1.35961967190319e+01	-4.24520975262740e-01	-1.16233835416192e+00	-1.33930032423450e+00	-1.33930032423450e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01195303644593e+03	1.25025605940396e+01	7.05580766269917e+00	-7.40614753062934e+00	2.26396378521732e-01	1.87862395627133e+00	2.38367094819693e+00	5.70055502190549e+00	3.85950754336176e+00	1.81079489563180e+00	0.00000000000000e+00	2.50624524909689e-01	4.74213745229821e+00	1.00000000000000e+00	2.45430505047605e+00	6.29005267413242e-01	1.12849707787028e+09	
5.64833429855189e-01	-1.33440062502308e+00	1.76630870726247e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.05623249999915e-01	2.92722494468663e-01	2.07031774698045e+01	-7.86873517691505e-01	-1.26044916389021e+00	-1.32626876454788e+00	-1.32626876454788e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01194000488624e+03	1.22701933182183e+01	7.49274473037115e+00	-7.38851395761144e+00	1.32284044780496e-01	1.76630870726247e+00	7.86868224141500e-01	5.19073402114742e+00	2.68167111480361e+00	2.14448749447561e+00	0.00000000000000e+00	9.36140556433202e-01	5.93533559373161e+00	1.00000000000000e+00	1.65399746192222e+00	2.40911924566962e+00	1.12849707797336e+09	
1.41538720932475e+00	3.08060032030751e+00	7.40535825490497e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.34563110152853e-01	5.90221335464703e-01	2.02660405753135e+01	-1.74861434695919e-01	-1.31918409883784e-01	-1.32039261067257e+00	-1.32039261067257e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01193412873236e+03	1.53788059976389e+01	7.52945348511335e+00	-7.08017840468081e+00	-1.41275535935349e+00	7.40535825490497e-01	2.89784706427483e+00	6.10846391068026e+00	3.95755655647040e-02	7.23746153423286e-01	0.00000000000000e+00	1.43407177158355e-01	2.22916327299331e+00	1.00000000000000e+00	2.40050655448633e+00	1.05783318506387e+00	1.12849707799860e+09	
5.21023739315015e-01	-1.66433378330290e+00	1.57682021429917e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.17664702351689e-01	1.19452506014180e-01	1.44206877713045e+01	9.61326752814399e-01	-3.17737883358020e-02	-1.31991568880176e+00	-1.31991568880176e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01193365181049e+03	1.18353591086224e+01	7.47398716839627e+00	-6.23930102859382e+00	-4.86642002649560e-02	1.57682021429917e+00	3.93378437064197e+00	9.06778705978434e-01	3.98610518257528e+00	2.41101682072340e-01	0.00000000000000e+00	6.50275551985727e-01	5.20007275012475e+00	1.00000000000000e+00	3.00773096429526e+00	1.46705670048172e+00	1.12849707789921e+09	
1.11536327822090e+00	8.18950111526445e-01	2.55549071030940e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.14587248869133e-01	1.04229770028659e-01	2.09267881117299e+01	2.04151291492300e-02	-3.05077467844118e-01	-1.31854405957938e+00	-1.31854405957938e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01193228018127e+03	1.33203047088985e+01	6.81127580009128e+00	-6.73699297079112e+00	7.61780239625281e-01	2.55549071030940e+00	2.85226978819059e+00	4.92490546287620e+00	3.04568538744851e+00	2.17853891068382e+00	0.00000000000000e+00	5.67618440557256e-01	2.55647144093457e+00	1.00000000000000e+00	9.49137382678064e-01	2.07468120632367e+00	1.12849707786761e+09	
8.30568572993731e-01	5.87616515528960e-01	2.45613293856515e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.45849939511940e-02	6.86365795892252e-01	2.10207437912377e+01	8.62010164479945e-01	1.47023457035324e+00	-1.31848610033285e+00	-1.31848610033285e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01193222222202e+03	1.26193552585098e+01	7.48190908052420e+00	-6.23930102859382e+00	6.91252651255694e-01	2.45613293856515e+00	2.92386449366620e+00	4.61279474283525e-01	5.72134988183861e+00	2.12797594242324e+00	0.00000000000000e+00	2.37216537968136e-01	1.87508944662492e+00	1.00000000000000e+00	9.00430328657223e-01	9.99466221406106e-01	1.12849707788185e+09	
7.21882538063727e-01	-1.95368702559995e+00	1.36734972193172e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.24685049642861e-01	3.01606764719150e-02	1.85523267025582e+01	2.87864306817296e-01	-1.16941580478089e+00	-1.30359380832033e+00	-1.30359380832033e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01191732993001e+03	1.35488194698358e+01	6.96138363722032e+00	-6.80528104530917e+00	-2.69697774733190e-01	1.36734972193172e+00	3.90298885545900e+00	3.99940053541461e+00	3.55459411952938e-01	3.03139702973596e+00	0.00000000000000e+00	2.21605746090935e-01	4.54432327602702e-01	1.00000000000000e+00	9.27563915719397e-01	1.89766362130763e+00	1.12849707787170e+09	
3.21594107640960e-01	-1.19243893481630e+00	1.73574174986566e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.87425273590149e-01	5.20007011318631e-01	1.52264806888922e+01	-3.10456089436497e-01	5.69855523281230e-02	-1.30020208469114e+00	-1.30020208469114e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01191393820638e+03	1.37729280185378e+01	7.34662589073606e+00	-6.23930102859382e+00	1.18795106724828e-01	1.73574174986566e+00	2.12166816405440e+00	3.56651706678742e+00	9.33353430481337e-01	1.44536455836124e+00	0.00000000000000e+00	3.36061723691628e-01	4.49058985410970e+00	1.00000000000000e+00	1.90578226978465e+00	2.59727220886518e+00	1.12849707791914e+09	
1.86656574022113e+00	1.95291312729387e+00	1.05725785940394e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.13050272203251e-01	5.10835431461738e-01	2.08674253336697e+01	-2.49083351684340e-01	-1.01678588074972e+00	-1.29476460722890e+00	-1.29476460722890e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01190850072892e+03	1.30611113116180e+01	7.35633515147734e+00	-7.05164760385800e+00	-6.96015177421210e-01	1.05725785940394e+00	6.15140113613202e-01	3.22192457822179e+00	4.43634547280546e+00	3.29519458773219e-01	0.00000000000000e+00	2.44973401121916e-01	5.39890122122016e+00	1.00000000000000e+00	2.79151646461273e+00	7.41604546256624e-01	1.12849707797405e+09	
3.03910041891903e-01	3.57709383004179e-01	1.91324077695269e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.49329636316050e-01	1.95925622175103e-01	2.11176201728099e+01	-5.14219584568453e-01	-1.11065622688757e-01	-1.28559727904849e+00	-1.28559727904849e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01189933340074e+03	1.41354317342576e+01	6.78023815062987e+00	-6.23930102859382e+00	2.84672929204491e-01	1.91324077695269e+00	5.32955747494298e+00	6.00741343259240e+00	5.24166220041806e+00	1.11307346758266e+00	0.00000000000000e+00	3.68053948777483e-01	2.15671264615559e+00	1.00000000000000e+00	1.43742352858664e+00	1.54503303638251e+00	1.12849707788382e+09	
1.36311729707859e+00	2.85722144050924e+00	7.60513791299424e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.02993633150229e-01	1.55235869792180e-02	1.90661726815590e+01	-7.08129403111833e-01	5.04297709553262e-01	-1.28422565663004e+00	-1.28422565663004e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01189796177832e+03	1.32915094686028e+01	7.06012192097734e+00	-6.70294441359863e+00	-1.30837212241931e+00	7.60513791299424e-01	1.44285634445486e-01	4.69214131735741e+00	4.17062092912625e+00	2.91797603695484e+00	0.00000000000000e+00	4.68825150770447e-01	5.03220448872483e+00	1.00000000000000e+00	9.51430567494579e-01	7.02599741513688e-01	1.12849707799629e+09	
1.07828217545500e+00	2.31474158427592e+00	1.02530959803772e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.13907597630324e-01	5.76270444539956e-01	1.57372397048375e+01	-4.92861817351030e-02	9.02665268940287e-01	-1.27431965859114e+00	-1.27431965859114e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01188805578028e+03	1.21044417094992e+01	7.18200669293581e+00	-6.23930102859382e+00	-7.30208489328500e-01	1.02530959803772e+00	3.00916448353605e+00	5.51211395348309e+00	2.79121097803891e+00	6.20284777831789e-01	0.00000000000000e+00	8.30752335536995e-01	7.25693793251258e-01	1.00000000000000e+00	2.40086250501387e+00	2.42610529633984e+00	1.12849707797122e+09	
1.06326730901221e+00	1.18560565274399e+00	2.04483997513547e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.45315446751548e-01	1.72883185634435e-01	1.36412158948857e+01	-7.58014380620480e-02	-1.01975764092282e+00	-1.27375606475653e+00	-1.27375606475653e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01188749218645e+03	1.31493903723924e+01	6.75566554768503e+00	-7.41018114545842e+00	3.99507642227726e-01	2.04483997513547e+00	6.34653058943357e-01	5.23622519001542e+00	1.91205182671976e+00	1.34146705898376e+00	0.00000000000000e+00	3.11761191501203e-01	2.36576571505792e+00	1.00000000000000e+00	1.88369212245106e+00	1.34626937304900e+00	1.12849707788141e+09	
2.75077899832235e+00	1.13003103848707e+00	3.14858449440421e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.33771197172840e-01	5.77874692882151e-01	1.67620713906761e+01	-9.40733955196603e-01	3.23535418950922e-01	-1.26170905123354e+00	-1.26170905123354e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01187544517293e+03	1.39486455795693e+01	7.44355566889292e+00	-6.23930102859382e+00	1.17356961978785e+00	3.14858449440421e+00	4.47558985317415e+00	3.80205110510028e+00	6.16733933185405e+00	5.02097218998387e-01	0.00000000000000e+00	2.48717456954806e-01	1.72043322454328e+00	1.00000000000000e+00	4.17275093359331e-01	2.03501296963659e+00	1.12849707781794e+09	
7.90896659993977e-01	3.67810836657065e-01	2.48377174302082e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.31912515211673e-01	1.17879073554611e-01	1.49967895169388e+01	-1.34090530594727e-01	-9.15084091572001e-01	-1.25154017699333e+00	-1.25154017699333e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01186527629869e+03	1.33897245941352e+01	6.79251521524834e+00	-6.91826184167149e+00	7.37998917924669e-01	2.48377174302082e+00	2.76456807245987e+00	4.94174763277458e+00	3.13743741066409e+00	2.93151525903503e+00	0.00000000000000e+00	2.85837783517602e-01	2.61341485484741e+00	1.00000000000000e+00	1.98069468670605e+00	2.06696246745705e+00	1.12849707790640e+09	
1.93670889503689e+00	2.59743213967554e+00	6.29032657419667e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.46906830608863e-01	4.82600140544599e-01	1.65286338279807e+01	-1.33336522935743e-01	-5.72084294740226e-01	-1.24013237405461e+00	-1.24013237405461e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01185386849575e+03	1.42524545777645e+01	7.27847793813374e+00	-6.23930102859382e+00	-1.65697491173175e+00	6.29032657419667e-01	8.37433636537809e-01	2.56061682146300e+00	4.67247139173832e-01	3.91617045709564e-01	0.00000000000000e+00	3.50693352499735e-01	7.02244244006934e-01	1.00000000000000e+00	1.32977203385838e+00	1.51173938901333e+00	1.12849707792058e+09	
1.17692957803410e+00	-1.28954359966953e+00	1.93066339007662e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.85787551619218e-01	7.11523690627436e-01	1.55210979352237e+01	9.71005984949113e-01	-1.12218996885115e+00	-1.23304493484011e+00	-1.23304493484011e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01184678105653e+03	9.21520602184629e+00	7.59335676190824e+00	-7.16354115048977e+00	3.26667834119957e-01	1.93066339007662e+00	1.03008271036386e+00	5.63769999179280e+00	5.05520072103444e+00	3.07496377770229e+00	0.00000000000000e+00	7.45229149624313e-01	5.32308181683131e+00	1.00000000000000e+00	1.97805607975798e+00	2.30309288236570e-02	1.12849707797811e+09	
1.08967054930899e+00	-1.40448480211970e+00	1.75655874904400e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	9.74552867568210e-02	4.39120562299320e-01	1.46374792558780e+01	-8.56633094955726e-01	9.33685846844339e-01	-1.22588282020752e+00	-1.22588282020752e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01183961894190e+03	1.36304621998288e+01	7.45275523875009e+00	-6.23930102859382e+00	1.80390493279252e-01	1.75655874904400e+00	3.58681607393338e+00	1.20552027674035e+00	4.58600559291525e-01	1.35069602636068e+00	0.00000000000000e+00	4.27440070358117e-01	5.24556634200004e+00	1.00000000000000e+00	1.33911435896572e+00	2.04594976800008e+00	1.12849707787453e+09	
1.06839060022831e+00	-1.62199702614354e+00	1.49823976212972e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.89254961097265e-01	4.92126302455377e-01	1.87713759001265e+01	1.19727259592000e-01	5.78757297496070e-02	-1.20428261819143e+00	-1.20428261819143e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01181801873988e+03	1.43206440669326e+01	7.55464586590883e+00	-6.90518484153401e+00	-5.46784485692620e-02	1.49823976212972e+00	2.27888533717411e+00	2.70886977131611e+00	4.30712143245954e-01	2.02331749209484e+00	0.00000000000000e+00	5.72684714320352e-01	2.94918635058354e+00	1.00000000000000e+00	1.61271537852247e+00	1.43295585353556e+00	1.12849707800626e+09	
5.63572840869370e-01	-2.86599960937813e+00	1.10154618679326e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.80462303068073e-01	7.33811887098104e-01	1.40209031468751e+01	7.62631764815171e-01	9.78017368815715e-01	-1.20407694193864e+00	-1.20407694193864e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01181781306363e+03	1.08630923310400e+01	7.28588798675285e+00	-7.44818134887258e+00	-5.42305849978225e-01	1.10154618679326e+00	2.60839741557501e+00	3.38125067292070e+00	5.05727977028821e+00	1.22044428483360e+00	0.00000000000000e+00	7.82991085621274e-01	2.57004904554719e+00	1.00000000000000e+00	1.41151468183454e+00	3.00433201388165e+00	1.12849707789647e+09	
1.37779604005458e+00	2.48525694660977e+00	8.02289554383568e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.04753277447837e-01	6.68101455107423e-01	1.57316279977790e+01	-5.37772428041517e-01	-4.61795309286670e-01	-1.19756240850848e+00	-1.19756240850848e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01181129853020e+03	1.32501732990601e+01	6.96585256375896e+00	-6.23930102859382e+00	-1.09153626541314e+00	8.02289554383568e-01	4.91508802875140e+00	8.45726296603331e-01	4.96918570557272e+00	1.99702632248427e-01	0.00000000000000e+00	6.63313106126076e-01	2.16816990754097e+00	1.00000000000000e+00	1.51776137239948e+00	1.25362855030489e+00	1.12849707799076e+09	
7.72830351560402e-01	1.28249070690054e+00	1.78285832773282e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.10190822706630e-02	1.62056804963520e-02	1.55784115343094e+01	-2.28340701163283e-01	2.48785114904286e-01	-1.19753116220045e+00	-1.19753116220045e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01181126728389e+03	1.31354926707568e+01	7.37134700907507e+00	-6.57863380470697e+00	2.19737451982974e-01	1.78285832773282e+00	3.16101059654474e+00	2.92535938039921e+00	1.59022057128176e+00	2.28500831227138e+00	0.00000000000000e+00	8.94917188088758e-01	4.42060442803325e-01	1.00000000000000e+00	1.76635679561508e+00	8.17101310862767e-01	1.12849707785387e+09	
6.87799721716921e-01	-2.79356736939867e+00	1.03009039300312e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.98593484480249e-01	6.03268133649001e-01	1.88371575992781e+01	-2.88000937052320e-02	1.76398882218447e-01	-1.19656325385904e+00	-1.19656325385904e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01181029937555e+03	1.48671473077540e+01	7.33951264688932e+00	-7.11930441048011e+00	-6.46564757330381e-01	1.03009039300312e+00	2.83003902364973e+00	3.76620353629974e-01	3.28032871690163e+00	3.13100090677690e+00	0.00000000000000e+00	2.60946276479732e-01	1.92631231517202e+00	1.00000000000000e+00	1.20131825463366e+00	1.35578988912283e+00	1.12849707798955e+09	
6.64578239200645e-01	3.31987839177211e-01	2.29156364110564e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.83953251821524e-01	6.68301437271180e-02	1.93509159788454e+01	4.52112865034017e-01	-7.23631151756286e-01	-1.18586583486513e+00	-1.18586583486513e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01179960195656e+03	1.49403878427564e+01	6.98784004316615e+00	-7.21960524393768e+00	6.28289827926743e-01	2.29156364110564e+00	3.12969707250673e+00	2.91588947515285e+00	2.89493130137413e+00	6.35286709496774e-01	0.00000000000000e+00	1.51892533246259e-01	1.24710687779189e+00	1.00000000000000e+00	1.65661088881626e+00	1.31984366505012e+00	1.12849707784859e+09	
2.51781727331550e+00	-1.65472212870100e+00	1.34007062249780e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.34380082072201e-01	5.55644979802344e-01	1.85361394865539e+01	2.24289125507581e-01	-4.90299331931276e-01	-1.18073243410072e+00	-1.18073243410072e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01179446855579e+03	1.42607163261556e+01	7.48621747883089e+00	-6.23930102859382e+00	-2.11061859510652e-01	1.34007062249780e+00	4.64075109867059e+00	4.99615405051579e+00	1.96204612374440e+00	2.76147910837399e+00	0.00000000000000e+00	1.76938711231833e-01	3.03257214312977e+00	1.00000000000000e+00	1.27395919177204e+00	2.80728844040658e+00	1.12849707798135e+09	
8.65446249583093e-01	1.29346894209230e+00	1.78320079326249e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.17526840683030e-01	3.99457197496046e-01	1.80720905202039e+01	6.55437049103507e-01	5.49103306684510e-01	-1.16737813139343e+00	-1.16737813139343e+00	2.00000000000000e+01	2.00000000000000e+01	-4.01178111425309e+03	1.51922935044096e+01	7.16858198934560e+00	-6.23930102859382e+00	2.36947182139670e-01	1.78320079326249e+00	8.05163764247474e-01	3.94966268449370e+00	3.01973006436781e+00	3.02788892794577e+00	0.00000000000000e+00	1.39911471741489e-01	5.69460758290750e+00	1.00000000000000e+00	1.65358988565074e+00	2.04404258243903e+00	1.12849707787248e+09	
