H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	a1	a2	mc	costheta_jn	dec	deltalogL	deltaloglH1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	tilt1	tilt2	time	
1.71066382330951e+00	3.66708841293337e-01	1.01875368009115e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.23546708379920e-02	6.39415752804812e-01	1.68669676148635e+01	1.24292203472203e-01	5.03393920571084e-01	1.10794464682795e+00	1.10794464682795e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92378174492574e+03	1.50156298092669e+01	7.39374127727331e+00	-8.99068270909423e+00	1.59692593898831e+00	1.01875368009115e+00	2.06305734828190e-01	1.92070496441986e+00	2.71525097467324e+00	2.19193883671965e+00	0.00000000000000e+00	1.79064945931757e-01	4.26822010525827e+00	1.00000000000000e+00	1.71142680155945e+00	9.78511400024759e-01	1.12909754275167e+09	
1.58679370140589e+00	2.88540691066093e-01	1.25253836679592e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.03753228430185e-01	6.18816406861458e-01	1.39920518440230e+01	-9.16294574707990e-02	3.47513555445392e-01	1.12093002811753e+00	1.12093002811753e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92376875954445e+03	1.45298020795238e+01	7.23099497561028e+00	-6.23930102859382e+00	1.52119588411446e+00	1.25253836679592e+00	3.04089006975098e+00	1.25415965299338e+00	5.48924178125901e+00	1.45363075388362e+00	0.00000000000000e+00	2.50051925031007e-01	3.32487128619143e+00	1.00000000000000e+00	1.65984656996786e+00	1.36000210036970e+00	1.12909754283241e+09	
1.71486230064317e+00	-4.08807979893868e-01	2.03816871406629e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.47251938116920e-02	5.97824218542832e-01	1.94687940125464e+01	8.37356459932188e-01	-4.95345158214707e-01	1.13009376021819e+00	1.13009376021819e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92375959581235e+03	1.24504828209412e+01	7.30516295064853e+00	-9.51052426870481e+00	1.57354962402456e+00	2.03816871406629e+00	1.21280215207081e+00	2.74008382792230e+00	1.59903718126642e+00	9.51339554154131e-01	0.00000000000000e+00	4.11534522530113e-01	6.01345469147040e-02	1.00000000000000e+00	8.11244767627322e-01	2.08919392591210e-01	1.12909754280803e+09	
2.07823150938666e+00	7.53564480726358e-01	1.36835138023403e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.68687231191199e-01	7.56403034364359e-01	1.40698098814148e+01	8.70423412438795e-01	-3.17360941709776e-01	1.13762553722108e+00	1.13762553722108e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92375206403535e+03	1.31053331302885e+01	7.59694607637783e+00	-6.23930102859382e+00	1.51555975831323e+00	1.36835138023403e+00	2.99440266566043e+00	3.52156569436133e+00	3.67700152199156e+00	1.19846833154797e+00	0.00000000000000e+00	9.11079408446945e-01	4.69014304251187e+00	1.00000000000000e+00	2.44460451352476e+00	1.44717198214372e+00	1.12909754277663e+09	
2.12295584073967e+00	-4.09289827806464e-01	3.17777948304414e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.78540740086402e-01	3.82275811574357e-01	1.66829914446573e+01	-6.78756079511221e-01	-8.94051020285648e-01	1.13992588684823e+00	1.13992588684823e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92374976368572e+03	1.27469316297331e+01	6.71556035418352e+00	-9.28130330896893e+00	1.94760748544687e+00	3.17777948304414e+00	5.67763411997231e+00	3.16559165603324e+00	2.50030490402232e+00	2.75182973323591e+00	0.00000000000000e+00	1.50074143521280e-01	4.99054581076316e+00	1.00000000000000e+00	2.68155133089299e+00	2.69071648984397e+00	1.12909754278229e+09	
1.91406194384724e+00	-5.81976366768740e-01	2.11776521682845e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.35116912084158e-01	8.16269876738102e-01	2.04482292197869e+01	-3.05116306475593e-01	-2.07076889340630e-02	1.14376788682694e+00	1.14376788682694e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92374592168575e+03	1.35457018435662e+01	7.09827690002219e+00	-6.23930102859382e+00	1.59896508674479e+00	2.11776521682845e+00	1.33456870411553e+00	2.07920959913612e-01	1.09000459051328e-01	1.88083730138509e+00	0.00000000000000e+00	1.63235888692311e-01	3.81296539486066e-01	1.00000000000000e+00	2.73317077697859e-01	6.57879476393717e-01	1.12909754278363e+09	
2.50409932899098e+00	-4.86878393965230e-02	4.48929648253606e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.89420370376986e-01	6.94913122159502e-01	1.62455710425035e+01	-1.53050755896803e-01	-9.21441970683246e-01	1.15143129640092e+00	1.15143129640092e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92373825827617e+03	1.30478584867717e+01	6.44688738740701e+00	-6.23930102859382e+00	2.50113192437518e+00	4.48929648253606e+00	4.81400056078512e+00	3.92347862194308e+00	5.44020878529513e+00	3.61723655214068e-01	0.00000000000000e+00	3.02545089919281e-01	1.55172092365994e+00	1.00000000000000e+00	1.31776576926887e+00	2.16423981648247e+00	1.12909754281656e+09	
2.10504466695833e+00	-7.63319425790503e-01	1.53513134513203e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.12474416201412e-01	1.00750847469599e-01	1.92423351523654e+01	5.60371239268296e-01	-2.77208630893021e-01	1.15660517178685e+00	1.15660517178685e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92373308440079e+03	1.41734257914290e+01	7.11302511820122e+00	-6.23930102859382e+00	1.52098991568015e+00	1.53513134513203e+00	2.43744693310531e+00	5.97119581662192e+00	3.54210325240426e+00	1.29106593844418e+00	0.00000000000000e+00	2.40761208860818e-01	1.14753730360599e+00	1.00000000000000e+00	5.54232254203709e-01	1.45561890932143e+00	1.12909754282308e+09	
3.17910469191090e+00	-9.89105426427281e-01	8.90450443304918e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.21691933926588e-01	4.21382693563444e-01	2.18391509278556e+01	4.17456147611822e-01	-6.51295980047600e-03	1.15891608780203e+00	1.15891608780203e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92373077348477e+03	1.53685456064204e+01	7.47364761028688e+00	-9.43196907489828e+00	1.74671942216140e+00	8.90450443304918e-01	2.96197226634544e+00	2.02029278192115e+00	9.38614634605391e-01	6.01004594604260e-02	0.00000000000000e+00	1.66987640940382e-01	4.25621275815854e+00	1.00000000000000e+00	2.39507947347910e+00	1.45195078898731e+00	1.12909754277566e+09	
1.82760944402712e+00	-8.64625564167610e-02	2.81516988446454e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.83821999895370e-01	5.18336756683513e-01	2.14607150710018e+01	4.95182576963080e-01	1.28646909329420e+00	1.16322076222195e+00	1.16322076222195e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92372646881035e+03	1.38366289906660e+01	7.23665553207236e+00	-9.45635097453950e+00	1.82078230152524e+00	2.81516988446454e+00	2.18275360079241e+00	2.02825592898421e+00	3.06381286095924e+00	2.82437611582453e+00	0.00000000000000e+00	2.26941813784542e-01	1.93930290482933e+00	1.00000000000000e+00	1.26339736481623e+00	1.66364475959531e+00	1.12909754284997e+09	
1.76511551088060e+00	6.64165751916820e-02	8.91845963531399e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.02667741124004e-01	5.82762904328221e-01	1.52153270478170e+01	-6.25375666724291e-01	-4.23568844057654e-01	1.17304575857543e+00	1.17304575857543e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92371664381400e+03	1.17956739312600e+01	7.59247721723163e+00	-6.23930102859382e+00	1.76122383700581e+00	8.91845963531399e-01	1.18372202597972e+00	6.15493967800916e+00	5.23255868069078e+00	1.01701866610936e+00	0.00000000000000e+00	8.62147606232700e-01	6.02642869269141e+00	1.00000000000000e+00	2.76293889727406e+00	2.70178062251155e+00	1.12909754290622e+09	
2.57070729370140e+00	-2.90944450700119e-01	5.49519138266183e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.97443380046317e-01	5.38915057018194e-01	1.96061287733407e+01	-2.13281045416756e-01	2.96945447448490e-01	1.20229819087490e+00	1.20229819087490e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92368739138170e+03	1.34602181831990e+01	7.57901842953241e+00	-6.23930102859382e+00	2.46266915617398e+00	5.49519138266183e-01	4.92052850483498e+00	5.50372978628900e+00	3.63438296403546e+00	2.62460276907946e+00	0.00000000000000e+00	8.82343034151427e-01	1.32690316503369e+00	1.00000000000000e+00	1.04270095872347e+00	8.31660505040656e-01	1.12909754283979e+09	
1.91325375009140e+00	-2.90275060068827e-01	8.62317325904698e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.48190047145145e-01	1.44694252082850e-02	1.36842639491926e+01	9.08944544427817e-01	-4.07484051830497e-01	1.20901586210857e+00	1.20901586210857e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92368067371046e+03	1.51531935704256e+01	7.29211482483543e+00	-9.63153941549243e+00	1.83321313383980e+00	8.62317325904698e-01	1.91582580366335e+00	1.57727397282344e+00	3.78603104626821e+00	1.36365240618073e+00	0.00000000000000e+00	1.32738968002117e-01	3.00094865295670e-01	1.00000000000000e+00	1.85143423804233e+00	2.00775202522553e+00	1.12909754276520e+09	
1.70737780955734e+00	-3.78185435043707e-01	1.29398416922374e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.57090256548780e-02	7.85388573889301e-01	1.51691277596491e+01	2.06814120939667e-01	-6.16638166197119e-01	1.21600332890148e+00	1.21600332890148e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92367368624367e+03	1.26001343958929e+01	6.97463382488951e+00	-6.23930102859382e+00	1.58672794678333e+00	1.29398416922374e+00	2.41305335752809e+00	3.03207485972956e+00	3.03123594699918e+00	8.82595405066990e-01	0.00000000000000e+00	3.39984920579635e-01	1.90324005339599e+00	1.00000000000000e+00	2.66322997430182e+00	2.50625957135746e+00	1.12909754287368e+09	
1.82402734609134e+00	4.02740438728364e-01	1.07796863337245e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.53709570216980e-01	5.49167870988470e-01	2.19259299049063e+01	-2.87213721245965e-01	6.88175632482787e-01	1.22791758170570e+00	1.22791758170570e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92366177199087e+03	1.40385277789471e+01	7.51374979585348e+00	-9.11156977399872e+00	1.67808757413824e+00	1.07796863337245e+00	1.91273960787269e-01	3.50254882321908e+00	3.11457280243105e+00	2.97395468015164e-01	0.00000000000000e+00	4.54025532761258e-01	4.81635728402202e+00	1.00000000000000e+00	2.40477408990671e+00	1.58000244359542e+00	1.12909754282006e+09	
2.68157058930771e+00	-4.79836019210634e-01	5.91066249238448e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.95998410041885e-01	2.84152947041582e-01	2.03592375086251e+01	4.27651807532459e-01	2.93283105387094e-01	1.23131476497610e+00	1.23131476497610e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92365837480760e+03	1.37309057463061e+01	7.32597075445840e+00	-9.32727062155004e+00	2.37874252214854e+00	5.91066249238448e-01	3.55366627269197e+00	6.22370088047805e+00	5.21910812061667e+00	3.00060478130664e+00	0.00000000000000e+00	3.22255402843923e-01	4.52770493245557e+00	1.00000000000000e+00	1.47232902902600e+00	3.66415021554789e-01	1.12909754282810e+09	
1.62334335801155e+00	-2.50698938686721e-01	1.53947259293229e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.30220727726722e-01	8.19170989790913e-01	2.14732836035838e+01	4.38495455636366e-01	-2.32963400488448e-01	1.23598120426095e+00	1.23598120426095e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92365370836831e+03	1.48543890365120e+01	7.50994591702630e+00	-9.24976944733537e+00	1.57259645125887e+00	1.53947259293229e+00	6.01246284409354e+00	1.17177877530320e+00	6.26531090866394e+00	2.81353354700863e+00	0.00000000000000e+00	3.57825769673940e-01	4.04574741965712e+00	1.00000000000000e+00	1.83077446224214e+00	1.41531369213553e+00	1.12909754289638e+09	
1.64455951671300e+00	-2.58976971079225e-01	1.81767999411745e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.91003853963826e-01	1.06174100176211e-01	2.08051387548043e+01	3.46547937883276e-01	7.42938651014252e-01	1.23761745951333e+00	1.23761745951333e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92365207211306e+03	1.16674171733878e+01	7.01804629100830e+00	-6.23930102859382e+00	1.58971752419152e+00	1.81767999411745e+00	5.14853191483980e+00	5.78964042709799e+00	4.02664218773400e+00	1.46616081576972e-01	0.00000000000000e+00	5.60621475639309e-01	2.14249234137153e+00	1.00000000000000e+00	2.90662587669605e+00	6.58876828268396e-01	1.12909754289642e+09	
1.59130040450246e+00	9.33681445818400e-03	1.72973999552059e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.36948049745517e-01	7.22537070561650e-02	2.20069946513282e+01	3.57822513386263e-01	2.58458544627870e-01	1.25641575169539e+00	1.25641575169539e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92363327382088e+03	1.58082635972114e+01	7.51433319779725e+00	-9.40391671328696e+00	1.59123104332139e+00	1.72973999552059e+00	2.74462506800963e+00	5.56577182683072e+00	3.21688192005552e+00	1.91462144621954e+00	0.00000000000000e+00	1.55776010969828e-01	5.43692230790362e+00	1.00000000000000e+00	1.34354232039687e+00	1.78189017930594e+00	1.12909754281307e+09	
2.39077453266439e+00	9.46499586388290e-02	4.15388200857076e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.86433993556301e-01	3.30089148528990e-01	1.82552001362648e+01	9.30477729934515e-01	3.93987437732800e-03	1.25917666670148e+00	1.25917666670148e+00	2.00000000000000e+01	2.00000000000000e+01	-3.92363051290587e+03	1.47128681679234e+01	6.74271636676792e+00	-6.23930102859382e+00	2.38007351120388e+00	4.15388200857076e+00	4.58644302704732e+00	4.44772146414105e+00	4.31471310667911e+00	7.70643251661794e-01	0.00000000000000e+00	1.62367469477444e-01	2.03680001976161e+00	1.00000000000000e+00	1.90332868532732e+00	2.04190878799196e+00	1.12909754284423e+09	
