         0 -1.428584293e-17          0
     0.125 6.793403914e-19 3.257441202e-21
      0.25 7.785689158e-19 -4.240923037e-20
     0.375 7.178778896e-19 -1.959806473e-20
       0.5 6.824918632e-19 -1.608075873e-20
     0.625 6.469951082e-19 -4.712206644e-21
      0.75 5.965118485e-19 -1.071651739e-21
     0.875 5.462919344e-19 4.147173791e-21
         1 4.873822976e-19 -3.128873717e-21
     1.125 4.294796862e-19 6.891952377e-21
      1.25 3.83454056e-19 -4.995697358e-21
     1.375 3.195214418e-19 3.774168373e-21
       1.5 2.667040743e-19 4.829398482e-21
     1.625 2.239449965e-19 4.846103403e-21
      1.75 1.75661116e-19 6.256249733e-21
     1.875 1.341347449e-19 4.37550189e-21
         2 9.655650328e-20 3.367019835e-21
     2.125 6.450611586e-20 2.733518381e-21
      2.25 3.613409534e-20 3.20027977e-22
     2.375 1.484140854e-20 1.618359165e-21
       2.5 4.264289691e-21 2.898503479e-21
     2.625 -1.355589445e-20 2.430056958e-21
      2.75 -2.226048384e-20 3.944015037e-21
     2.875 -2.598178532e-20 3.622054075e-21
         3 -2.786849943e-20 6.1084575e-21
     3.125 -2.616923529e-20 9.726969124e-21
      3.25 -2.181900423e-20 1.505741374e-20
     3.375 -1.198771415e-20 2.200691233e-20
       3.5 -5.129759998e-21 2.826715966e-20
     3.625 4.270035666e-21 3.302510689e-20
      3.75 1.830219101e-20 4.192540082e-20
     3.875 3.371081181e-20 5.029085831e-20
         4 5.073712058e-20 5.828441923e-20
     4.125 6.959776887e-20 6.569162814e-20
      4.25 9.004753006e-20 7.247246124e-20
     4.375 1.109794364e-19 7.42628604e-20
       4.5 1.403960281e-19 7.21426296e-20
     4.625 1.702597641e-19 8.080731386e-20
      4.75 1.896750101e-19 7.661741346e-20
     4.875 2.218788266e-19 -4.781021638e-21
         5 3.555798605e-19 -1.254443635e-19
     5.125 -2.406084875e-20 -2.357630123e-19
      5.25 3.365954063e-19 -5.013359359e-19
     5.375 -2.870148745e-19 5.365235637e-19
       5.5 6.994137274e-19 -3.853411551e-19
     5.625 -7.364444311e-20 -5.665621334e-19
      5.75 -1.804285996e-19 1.331488865e-19
     5.875 -2.549754793e-19 -1.376465599e-18
         6 1.533257053e-19 -1.206296932e-18
     6.125 -2.543187466e-18 -1.305195226e-19
      6.25 5.888768813e-19 -3.378099765e-19
     6.375 -2.70746499e-18 5.192425862e-19
       6.5 -1.350059168e-19 3.340296694e-19
     6.625 -1.315606792e-19 1.10105547e-18
      6.75 -1.714479006e-19 1.601683507e-18
     6.875 4.025756968e-19 1.791132943e-19
         7 9.900501377e-19 5.857788208e-19
     7.125 5.53614418e-19 2.573316397e-19
      7.25 8.225659062e-19 4.107535489e-19
     7.375 5.668503451e-19 -2.935624949e-19
       7.5 2.726999977e-19 1.23863239e-19
     7.625 -1.784604234e-21 2.709924541e-19
      7.75 2.188874653e-19 1.087907421e-19
     7.875 3.947320432e-19 6.282714591e-20
         8 -7.714920742e-20 1.107780089e-19
     8.125 -3.859211313e-19 7.130987296e-20
      8.25 -3.227906014e-19 3.020219002e-19
     8.375 -7.702234358e-20 3.408506398e-19
       8.5 -5.323719913e-19 -2.238915759e-19
     8.625 -3.432278956e-19 8.254421469e-20
      8.75 -1.938844934e-19 2.54002687e-19
     8.875 -1.394279619e-18 -9.478111781e-19
         9 -1.878887859e-18 -1.166999638e-18
     9.125 -9.400253239e-19 -8.808547947e-19
      9.25 -8.075302116e-19 -4.454700407e-19
     9.375 -2.035107685e-18 -7.284272337e-19
       9.5 -4.211614716e-18 -2.3767133e-18
     9.625 1.26027833e-17 -5.949379719e-18
      9.75 -3.408606736e-19 5.825817792e-18
     9.875 3.872748764e-18 1.215998275e-19
        10 1.35434442e-19 9.675176374e-19
    10.125 -5.970012144e-19 7.307565141e-19
     10.25 -3.958110152e-19 5.444140693e-20
    10.375 -1.782703868e-19 -1.239972357e-19
      10.5 -2.506410935e-19 5.566307831e-19
    10.625 -3.891187592e-19 1.013912905e-18
     10.75 -2.731034956e-19 4.253035797e-19
    10.875 -1.518936045e-19 6.24930754e-20
        11 -2.74410891e-19 4.094368393e-19
    11.125 -2.743683488e-19 6.952254222e-20
     11.25 -2.140649226e-19 1.318084472e-19
    11.375 -2.586411433e-19 1.013614496e-19
      11.5 -1.028415133e-19 -3.804477547e-20
    11.625 -1.87364957e-19 3.508635944e-20
     11.75 -1.42470524e-19 -2.39850918e-20
    11.875 -5.704580885e-20 -1.422668085e-19
        12 -5.311618961e-20 -1.261765854e-20
    12.125 2.391946821e-20 -8.997692445e-20
     12.25 1.244316517e-20 -2.908194557e-20
    12.375 1.578782003e-20 -1.343948029e-19
      12.5 1.408395422e-21 -4.469278326e-20
    12.625 2.406751054e-20 -3.634711741e-20
     12.75 7.730864749e-20 -3.837269945e-20
    12.875 6.738296804e-20 -6.675740721e-20
        13 3.11592816e-20 -5.479237659e-20
    13.125 -4.575363599e-20 -1.148398434e-20
     13.25 -6.717385334e-20 -2.767424891e-20
