         0 3.693769566e-35
     0.125 2.024093776e-37
      0.25 1.947215686e-37
     0.375 1.823920496e-37
       0.5 1.664429884e-37
     0.625 1.477409661e-37
      0.75 1.274428012e-37
     0.875 1.06711028e-37
         1 8.655000314e-38
     1.125 6.783766111e-38
      1.25 5.125015889e-38
     1.375 3.716975897e-38
       1.5 2.575078843e-38
     1.625 1.68847108e-38
      1.75 1.038995564e-38
     1.875 5.895911438e-39
         2 3.004339434e-39
     2.125 1.307542636e-39
      2.25 4.357606078e-40
     2.375 7.744466515e-41
       2.5 1.925285827e-43
     2.625 4.138800429e-41
      2.75 1.044425066e-40
     2.875 1.448081724e-40
         3 1.508523098e-40
     3.125 1.285768515e-40
      3.25 9.3583318e-41
     3.375 5.549351524e-41
       3.5 2.722336378e-41
     3.625 2.060794721e-41
      3.75 3.168286794e-41
     3.875 4.011804963e-41
         4 6.838209325e-41
     4.125 9.79286387e-41
      4.25 1.30673867e-40
     4.375 1.807483077e-40
       4.5 2.4864946e-40
     4.625 3.227824421e-40
      4.75 4.304481796e-40
     4.875 6.259225254e-40
         5 9.285067487e-40
     5.125 1.488350572e-39
      5.25 2.189018839e-39
     5.375 3.726100181e-39
       5.5 6.71950363e-39
     5.625 1.170483476e-38
      5.75 1.48581012e-38
     5.875 3.617822679e-38
         6 1.176031207e-37
     6.125 5.921021338e-37
      6.25 2.072498953e-37
     6.375 1.178755923e-37
       6.5 1.122213989e-37
     6.625 9.080999333e-38
      6.75 6.194143422e-38
     6.875 4.98683836e-38
         7 3.835110658e-38
     7.125 3.182533064e-38
      7.25 3.0605067e-38
     7.375 2.039391302e-38
       7.5 1.822586778e-38
     7.625 1.473503149e-38
      7.75 1.300232321e-38
     7.875 9.638589133e-39
         8 9.219708188e-39
     8.125 5.713565449e-39
      8.25 3.642174518e-39
     8.375 4.6633775e-39
       8.5 5.285072078e-39
     8.625 5.840942574e-39
      8.75 5.704179364e-39
     8.875 3.8023922e-39
         9 4.140678624e-39
     9.125 2.703517428e-39
