         0 1.691126112e-20          0
     0.125 5.794827678e-20 -1.072982021e-20
      0.25 1.245799058e-20 -2.764029707e-20
     0.375 -2.032489575e-20 8.466974304e-21
       0.5 -1.115155076e-20 6.86873734e-21
     0.625 -8.085839633e-21 3.134041832e-21
      0.75 -7.665225657e-21 2.022335072e-21
     0.875 -6.613780791e-21 1.384079083e-21
         1 -5.700107459e-21 8.298793067e-22
     1.125 -4.820125347e-21 1.981276482e-22
      1.25 -4.1384776e-21 -1.780267465e-22
     1.375 -3.3003424e-21 -4.422383348e-22
       1.5 -2.667909936e-21 -5.55987754e-22
     1.625 -1.767619931e-21 -7.718990082e-22
      1.75 -1.172802247e-21 -7.983476036e-22
     1.875 -7.888514289e-22 -8.404462081e-22
         2 -1.858653878e-22 -7.974507113e-22
     2.125 4.713191867e-22 -5.916991656e-22
      2.25 1.324175632e-21 -1.072099638e-21
     2.375 2.751319931e-22 1.473223468e-22
       2.5 2.547091333e-22 1.669123256e-21
     2.625 -6.866184263e-21 6.693312929e-21
      2.75 1.914841562e-20 -2.633299787e-21
     2.875 6.934326902e-21 1.436744525e-21
         3 7.709528967e-21 -3.15566416e-22
     3.125 1.213366404e-20 3.621818603e-21
      3.25 6.481313798e-21 1.871401242e-21
     3.375 1.214585629e-20 1.244948048e-20
       3.5 -5.094527818e-20 8.916395596e-21
     3.625 -5.783846915e-21 -2.934833457e-21
      3.75 4.360196573e-22 -1.220460703e-20
     3.875 1.952061654e-21 -5.638340666e-21
         4 6.58046228e-21 -6.696278449e-21
     4.125 1.089456084e-20 -8.068984905e-21
      4.25 1.258498769e-20 1.250414616e-21
     4.375 1.803984129e-20 -7.289391117e-22
       4.5 -4.467964073e-21 -1.202620491e-20
     4.625 -2.496550261e-21 9.228864494e-21
      4.75 4.197630755e-20 -3.570598366e-20
     4.875 4.321549639e-22 1.680102369e-20
         5 -5.583753611e-20 -8.716808544e-20
     5.125 -1.242824402e-20 -8.429919577e-20
      5.25 -1.121981077e-20 -8.131260814e-20
     5.375 5.848188536e-21 -4.095814373e-20
       5.5 5.82102479e-20 4.30559101e-19
