-0.353	1127563746.2
0.110	1128688216.65
1.522	1126659549.62
-2.529	1127627590.64
-11.050	1126574261.37
3.005	1128171518.67
-3.208	1127795327.13
1.001	1128294478.68
-0.188	1128171518.69
-0.332	1127514977.75
-0.051	1126566977.35
-9.702	1127640626.8
-0.077	1126326860.84
0.250	1127536358.64
-2.639	1128344078.81
0.633	1128673107.94
-2.007	1127792310.34
-2.975	1128657044.22
-0.538	1127690546.59
0.242	1127783006.16
-0.559	1127220379.28
0.049	1127239888.6
-2.908	1128814300.66
0.064	1126999148.36
0.407	1127789138.97
3.865	1128338512.08
-4.594	1126655016.69
0.671	1128343287.36
-0.422	1127651908.96
-1.762	1127620092.28
-0.622	1126562421.57
-3.637	1128171263.66
-0.414	1127482452.16
0.976	1126627775.49
-0.150	1127211582.81
-2.608	1127699133.26
-2.042	1127434682.83
-1.278	1128116556.94
1.421	1126742304.84
-0.436	1127999992.18
-2.538	1126559715.17
0.471	1127711242.79
-1.111	1129333578.26
0.010	1126955590.62
1.161	1127187088.53
-1.944	1129040988.14
-1.149	1128914870.52
-0.593	1126770128.88
-1.488	1127522744.5
-0.220	1129067990.67
-0.258	1129105774.02
0.211	1126403558.96
-0.520	1127262287.96
-0.713	1127002734.67
-0.925	1127549669.97
-0.626	1127564634.87
1.721	1127652973.03
-2.510	1126910878.97
-1.119	1128656310.42
13.267	1127737863.12
0.447	1128457175.84
0.610	1127696899.77
-0.326	1128761463.65
0.226	1128761243.95
-2.104	1128171518.68
-0.018	1127365568.72
-0.014	1127394653.64
-0.147	1128227171.02
-1.216	1128761563.27
-0.151	1128706461.38
-0.549	1127708824.65
1.173	1127254296.83
-1.823	1128932085.61
-0.061	1126626280.25
-0.544	1127107012.93
0.755	1126990301.7
0.063	1127061470.99
-11.463	1128393840.67
4.489	1127608000.89
-0.696	1127787846.61
0.146	1128256099.44
-0.505	1128044136.39
-0.198	1127738037.11
3.103	1126990892.29
0.403	1128392318.28
0.025	1127193911.72
-8.698	1126991475.8
-0.054	1127215863.8
-5.288	1127611737.76
0.400	1128118929.13
-0.148	1128430997.75
-0.529	1127045881.25
0.032	1129043244.3
0.696	1128693014.48
-1.731	1126759521.57
0.772	1128250583.68
0.450	1128057894.95
0.334	1128495877.36
0.023	1128998665.83
0.415	1127458533.8
-4.091	1128273386.61
-0.438	1127197078.86
-0.800	1127009244.39
-0.130	1128128183.41
-0.345	1129117794.69
-1.639	1127514516.08
-6.799	1127611754.66
0.104	1128670114.12
-0.777	1128250977.33
-2.690	1128430632.89
-0.014	1127048545.6
1.025	1128703355.55
-0.066	1128129991.22
1.970	1128148413.1
-0.929	1126571737.05
0.983	1128910873.35
0.684	1127370820.53
-3.258	1128419868.36
-0.372	1128285690.76
1.056	1128947771.55
-0.904	1129047221.4
-4.078	1127376114.99
-0.650	1129251773.02
-1.516	1127259415.1
0.946	1127010131.28
-1.716	1128426411.13
0.020	1127050603.11
0.269	1126644888.8
0.151	1127433122.83
-0.004	1127205341.67
-1.616	1128123332.63
-0.532	1127477587.89
-4.577	1127261423.39
0.025	1129347653.96
-6.188	1126660463.48
-2.346	1128758349.11
4.729	1126799969.7
0.005	1129080224.54
-8.790	1128455276.27
0.258	1127734024.76
-0.071	1128950294.18
-1.577	1128682542.16
-0.552	1128248527.11
1.376	1127259176.72
-1.742	1128051935.27
0.414	1128218515.88
-0.080	1127405363.34
-1.927	1127240358.58
-1.240	1128640338.16
-2.303	1127514561.97
-3.073	1127602479.45
-0.025	1126672284.98
-6.266	1127203274.53
-2.924	1128296359.92
-3.241	1127038372.77
1.095	1128340483.07
-2.364	1127625972.1
1.949	1128740991.91
-0.962	1128657636.54
-0.110	1127733689.3
-1.955	1127563066.44
-6.366	1128681523.31
-0.453	1128627448.9
-0.787	1127695197.67
-0.556	1128954745.38
0.373	1127620166.41
0.316	1128630031.13
-1.002	1127433034.29
4.309	1128663652.48
-0.008	1127619322.13
-0.092	1128168660.77
-7.064	1128737615.34
-0.846	1128692057.64
-4.260	1128399614.4
-2.466	1129074352.51
0.080	1126988387.91
-0.712	1128273239.03
2.605	1128656675.0
-0.396	1127033331.87
-4.363	1128943896.58
0.815	1127785576.15
4.124	1128658434.58
0.233	1128666220.78
0.014	1126759600.57
-7.474	1127240257.64
-0.491	1128229543.99
-1.565	1128503871.17
0.017	1128169326.19
0.281	1126652504.18
0.272	1127621496.93
1.399	1128656678.41
-0.510	1127557023.8
-0.150	1126768359.74
0.333	1126568900.3
-0.137	1127044136.03
-2.248	1128230000.75
-4.983	1129082162.57
-2.436	1128168603.81
-0.654	1127100483.06
-0.121	1127181965.06
-2.125	1127239497.14
-0.594	1126801225.46
-4.190	1127707470.88
-0.174	1129249120.03
-6.267	1128415542.2
-0.100	1127239362.6
0.093	1126409035.17
-0.207	1129069137.67
0.219	1126910950.71
-3.210	1128933299.79
-1.017	1126109425.59
-0.211	1127048190.05
-0.519	1127406380.06
-0.393	1128652618.37
0.111	1128658598.19
0.644	1128050418.25
0.349	1128934599.22
-0.082	1127460422.0
0.294	1127555078.79
0.213	1127523212.58
1.247	1128624004.9
0.047	1127370445.59
-0.423	1127004140.55
