         0 1.667634765e-38
     0.125 3.358397158e-38
      0.25 9.735115863e-39
     0.375 2.436076056e-39
       0.5 1.019919676e-39
     0.625 3.506954354e-40
      0.75 3.956907734e-40
     0.875 1.900365827e-40
         1 1.376414909e-40
     1.125 5.095106003e-40
      1.25 1.884142175e-39
     1.375 5.949561548e-39
       1.5 2.09957489e-39
     1.625 1.132571918e-40
      1.75 5.422850927e-41
     1.875 6.950416329e-41
         2 7.577794673e-41
     2.125 7.716108662e-41
      2.25 1.689276859e-40
     2.375 4.034068403e-41
       2.5 2.574826798e-42
     2.625 2.118204236e-41
      2.75 4.990304803e-41
     2.875 5.280355109e-41
         3 4.305721135e-41
     3.125 4.851669346e-41
      3.25 4.488519918e-41
     3.375 3.456424534e-41
       3.5 2.442595614e-41
     3.625 2.20148529e-41
      3.75 2.789567404e-41
     3.875 3.715585598e-41
         4 5.647655553e-41
     4.125 6.312562045e-41
      4.25 9.198456497e-41
     4.375 1.233280988e-40
       4.5 1.865060468e-40
     4.625 2.20252581e-40
      4.75 4.020663996e-40
     4.875 9.478886469e-40
         5 1.864403211e-39
     5.125 4.691042024e-39
      5.25 6.151150287e-39
     5.375 1.578567028e-38
       5.5 2.791715054e-38
     5.625 2.951460123e-38
      5.75 3.394791981e-38
     5.875 5.058869331e-38
         6 1.086443028e-37
     6.125 1.602448398e-37
      6.25 1.010714101e-37
     6.375 1.035508401e-37
       6.5 8.318394721e-38
     6.625 9.387253431e-38
      6.75 4.8351243e-38
     6.875 6.099607644e-38
         7 4.77430513e-38
     7.125 2.690744519e-38
      7.25 5.841704777e-38
     7.375 3.992445854e-38
       7.5 3.914423267e-38
     7.625 3.774545892e-38
      7.75 3.301844011e-38
     7.875 3.295290972e-38
         8 3.597442444e-38
     8.125 4.132740361e-38
      8.25 4.640109296e-38
     8.375 5.016590395e-38
       8.5 6.257988949e-38
     8.625 7.421295969e-38
      8.75 1.068458715e-37
     8.875 1.91498571e-37
         9 1.60788425e-37
     9.125 2.451609119e-37
      9.25 6.314736347e-37
     9.375 7.257536706e-37
       9.5 2.778536196e-36
     9.625 1.678382712e-35
      9.75 1.766458669e-35
     9.875 2.874100413e-36
        10 8.964632144e-37
    10.125 7.352034395e-37
     10.25 3.059764798e-37
    10.375 1.825956223e-37
      10.5 1.800534072e-37
    10.625 1.372475021e-37
     10.75 7.103103643e-38
    10.875 5.631442231e-38
        11 3.951741048e-38
    11.125 2.611036753e-38
     11.25 2.237310738e-38
    11.375 1.460135781e-38
      11.5 1.18521209e-38
    11.625 8.28881374e-39
     11.75 7.18333662e-39
    11.875 4.163956781e-39
        12 4.934918668e-39
    12.125 3.789731106e-39
     12.25 3.210243846e-39
    12.375 4.119265243e-39
      12.5 2.740183848e-39
    12.625 2.15856051e-39
     12.75 2.933774677e-39
    12.875 2.951295897e-39
        13 3.221455416e-39
    13.125 3.53137527e-39
     13.25 3.764027451e-39
    13.375 8.526213504e-39
      13.5 1.91233634e-38
    13.625 1.499972245e-37
     13.75 1.087728257e-37
    13.875 3.792858729e-38
        14 8.265962552e-39
    14.125 3.409971708e-39
     14.25 5.62015698e-39
    14.375 5.165364295e-39
      14.5 2.256325477e-39
    14.625 2.085278101e-39
     14.75 1.769971156e-39
    14.875 1.267342281e-39
        15 8.431999121e-40
    15.125 7.915373393e-40
     15.25 5.499898437e-40
    15.375 6.383742923e-40
      15.5 4.627162133e-40
    15.625 4.52760629e-40
     15.75 4.225209687e-40
    15.875 3.389376033e-40
        16 4.780671086e-40
    16.125 4.086498331e-40
     16.25 3.091159042e-40
    16.375 2.739320086e-40
      16.5 2.302085289e-40
    16.625 3.436613969e-40
     16.75 3.701962128e-40
    16.875 4.087560893e-40
        17 1.561412542e-40
    17.125 2.265441329e-40
     17.25 2.846194732e-40
    17.375 2.35747588e-40
      17.5 2.891821171e-40
    17.625 2.083434129e-40
     17.75 2.223822476e-40
    17.875 1.969211177e-40
        18 1.612851463e-40
    18.125 1.545627413e-40
     18.25 2.516303282e-40
    18.375 1.757941757e-40
      18.5 1.567469683e-40
    18.625 9.893870856e-41
     18.75 1.626627297e-40
    18.875 1.345679827e-40
        19 1.228246753e-40
    19.125 1.391672387e-40
     19.25 1.108120847e-40
    19.375 1.017405266e-40
      19.5 1.364594257e-40
    19.625 1.990649291e-40
     19.75 9.43553195e-41
    19.875 9.545693764e-41
        20 9.940832585e-41
    20.125 1.302170875e-40
     20.25 9.500468627e-41
    20.375 8.49874453e-41
      20.5 8.127756465e-41
    20.625 8.139232235e-41
     20.75 7.973655868e-41
    20.875 7.896807615e-41
        21 6.630311098e-41
    21.125 1.022202279e-40
     21.25 8.748438019e-41
    21.375 8.133515853e-41
      21.5 9.245142174e-41
    21.625 1.109116319e-40
     21.75 4.524549846e-41
    21.875 4.631865083e-41
        22 8.624503764e-41
    22.125 1.198544862e-40
     22.25 6.132731417e-41
    22.375 5.89629464e-41
      22.5 5.945211285e-41
    22.625 9.509872493e-41
     22.75 5.746143089e-41
    22.875 4.645789902e-41
        23 3.267563201e-41
    23.125 7.140265554e-41
     23.25 7.920730744e-41
    23.375 5.84993975e-41
      23.5 4.473361893e-41
    23.625 6.306882628e-41
     23.75 4.372667537e-41
    23.875 5.26222635e-41
        24 6.409375592e-41
    24.125 4.959686646e-41
     24.25 5.146150201e-41
    24.375 4.856937637e-41
      24.5 2.29849345e-41
    24.625 4.286392903e-41
     24.75 3.397867965e-41
    24.875 4.403665184e-41
        25 3.891139522e-41
    25.125 5.253573108e-41
     25.25 5.683350303e-41
    25.375 3.475726008e-41
      25.5 2.385029725e-41
    25.625 4.60998421e-41
     25.75 3.64202247e-41
    25.875 4.308243467e-41
        26 3.002988206e-41
    26.125 2.80873801e-41
     26.25 2.489103513e-41
    26.375 6.050901922e-41
      26.5 3.279179957e-41
    26.625 3.003173025e-41
     26.75 2.015213269e-41
    26.875 4.841940701e-41
        27 2.699392998e-41
    27.125 4.035896568e-41
     27.25 1.659809534e-41
    27.375 4.507388552e-41
      27.5 2.616761373e-41
